EvtDate,Stkcd,company,llm,Trddt,ret,mv,idx_ret,date_diff,beta,exc_ret,adj_ret,Exc_ret,Adj_ret,cum_exc_ret,cum_adj_ret
2023-04-17,300418,昆仑万维,天工,2023-04-24,0.140172,60653928.17,0.0017808373256176986,7,1.0027005913958618,0.13839116267438228,0.1383863533604233,1.1383911626743823,1.1383863533604233,0.32424335093854606,0.32424418797240184
2023-04-17,300418,昆仑万维,天工,2023-04-25,0.057527,64143159.52,-0.0022734390366083348,8,1.0027005913958618,0.05980043903660834,0.05980657866650962,1.0598004390366083,1.0598065786665096,0.4034336847159805,0.40344270217404143
2023-04-17,300418,昆仑万维,天工,2023-04-26,0.008134,64664913.74,-0.02638278143255708,9,1.0027005913958618,0.034516781432557084,0.03458803054509275,1.034516781432557,1.0345880305450927,0.4518756984664103,0.45198502122512463
2023-04-17,300418,昆仑万维,天工,2023-04-27,-0.087242,59023446.23,-0.022220943178763962,10,1.0027005913958618,-0.06502105682123605,-0.06496104713327953,0.934978943178764,0.9350389528667205,0.357473206179054,0.3576625538245033
2023-04-17,300418,昆仑万维,天工,2023-04-28,0.2,70828135.47,0.05424168874230968,11,1.0027005913958618,0.14575831125769034,0.14561182661977584,1.1457583112576903,1.145611826619776,0.5553362082892754,0.555354278220159
2023-04-17,300418,昆仑万维,天工,2023-05-04,0.01903,72176000.54,-0.002658377820131867,17,1.0027005913958618,0.021688377820131867,0.021695557012399863,1.0216883778201318,1.0216955570123998,0.5890689276119845,0.5890985556377644
2023-04-17,300418,昆仑万维,天工,2023-05-05,-0.036446,69545489.68,-0.002434158173224623,18,1.0027005913958618,-0.03401184182677538,-0.0340052681601566,0.9659881581732246,0.9659947318398434,0.5350217665942021,0.5350608331203848
2023-05-18,300496,中科创达,魔方Rubik,2023-04-28,0.007513,30814717.63,0.05424168874230968,-20,0.7439892877681988,-0.04672868874230968,-0.03284223537473531,0.9532713112576903,0.9671577646252647,-0.04672868874230973,-0.032842235374735296
2023-05-18,300496,中科创达,魔方Rubik,2023-05-04,-0.039768,29589277.32,-0.002658377820131867,-14,0.7439892877681988,-0.03710962217986813,-0.03779019537898131,0.9628903778201319,0.9622098046210187,-0.08210422693799013,-0.06939131626222284
2023-05-18,300496,中科创达,魔方Rubik,2023-05-05,-0.01097,29264681.53,-0.002434158173224623,-13,0.7439892877681988,-0.008535841826775378,-0.009159012394387473,0.9914641581732246,0.9908409876056126,-0.08993924007031318,-0.07791477273090175
2023-05-18,300496,中科创达,魔方Rubik,2023-05-08,0.053963,30843894.78,0.018323311106712214,-10,0.7439892877681988,0.03563968889328778,0.04033065282016205,1.0356396888932877,1.0403306528201621,-0.05750495771243014,-0.04072647355931147
2023-05-18,300496,中科创达,魔方Rubik,2023-05-09,0.005558,31015310.54,-0.01258745825416798,-9,0.7439892877681988,0.018145458254167978,0.01492293410133037,1.018145458254168,1.0149229341013304,-0.04040295326784071,-0.026411297939086253
2023-05-18,300496,中科创达,魔方Rubik,2023-05-10,0.027399,31865095.03,-0.006021873873129956,-8,0.7439892877681988,0.033420873873129954,0.031879209653899884,1.0334208738731299,1.0318792096538998,-0.008332381399977273,0.00462594041058173
2023-05-18,300496,中科创达,魔方Rubik,2023-05-11,0.02209,32568993.78,-0.003679214808052435,-7,0.7439892877681988,0.025769214808052433,0.02482729640458914,1.0257692148080524,1.024827296404589,0.017222114481916462,0.0295680864088943
2023-05-18,300496,中科创达,魔方Rubik,2023-05-12,0.003695,32689349.52,-0.015725548401104,-6,0.7439892877681988,0.019420548401104,0.015394639554701703,1.019420548401104,1.0153946395547018,0.03697712579088597,0.04541791599618317
2023-05-18,300496,中科创达,魔方Rubik,2023-05-15,0.028339,33615724.04,-0.001958328660325234,-3,0.7439892877681988,0.030297328660325234,0.02979597554521142,1.0302973286603252,1.0297959755452115,0.06839476258421184,0.07656716265573138
2023-05-18,300496,中科创达,魔方Rubik,2023-05-16,-0.051969,31868742.17,-0.02886819270889619,-2,0.7439892877681988,-0.023100807291103812,-0.030491373867353216,0.9768991927088961,0.9695086261326468,0.04371398106292923,0.043741150805879814
2023-05-18,300496,中科创达,魔方Rubik,2023-05-17,0.0103,32196985.11,0.009590734258607375,-1,0.7439892877681988,0.000709265741392625,0.003164596449764635,1.0007092657413925,1.0031645964497646,0.04445425163350958,0.04704417034619346
2023-05-18,300496,中科创达,魔方Rubik,2023-05-18,0.034209,33298422.53,0.03007926061435624,0,0.7439892877681988,0.004129739385643764,0.011830352318931071,1.0041297393856439,1.0118303523189311,0.04876757549298372,0.059431071774871835
2023-05-18,300496,中科创达,魔方Rubik,2023-05-19,-0.014567,32813352.41,-0.004943734412666366,1,0.7439892877681988,-0.009623265587333634,-0.010888914555405214,0.9903767344126664,0.9891110854445948,0.038675006574630855,0.04789501735697388
2023-05-18,300496,中科创达,魔方Rubik,2023-05-22,-0.019896,32160513.68,-0.012350246011545404,4,0.7439892877681988,-0.0075457539884545965,-0.010707549266108297,0.9924542460115454,0.9892924507338917,0.030837420501062196,0.036674629832914585
2023-05-18,300496,中科创达,魔方Rubik,2023-05-23,-0.045475,30698009.03,-0.017272788196964983,5,0.7439892877681988,-0.02820221180303502,-0.03262423061156907,0.9717977881969649,0.967375769388431,0.001765525233596854,0.0028539176400825816
2023-05-18,300496,中科创达,魔方Rubik,2023-05-24,-0.000832,30672479.02,0.0003513255069260789,6,0.7439892877681988,-0.0011833255069260788,-0.001093382413672735,0.9988166744930739,0.9989066175863273,0.0005801105356286751,0.0017574148030521375
2023-05-18,300496,中科创达,魔方Rubik,2023-05-25,-0.007253,30450003.25,-0.009010397018782267,7,0.7439892877681988,0.0017573970187822674,-0.0005493611394874788,1.0017573970187823,0.9994506388605126,0.0023385270389368884,0.0012070882081658407
2023-05-18,300496,中科创达,魔方Rubik,2023-05-26,-0.000479,30435414.68,0.02431219056727079,8,0.7439892877681988,-0.02479119056727079,-0.018567009344228516,0.9752088094327293,0.9814329906557715,-0.022510638397802873,-0.01738233315410298
2023-05-18,300496,中科创达,魔方Rubik,2023-05-29,0.105812,33655842.62,0.006975278713494761,11,0.7439892877681988,0.09883672128650524,0.10062246735796236,1.0988367212865053,1.1006224673579623,0.07410120519539753,0.08149108095345547
2023-05-18,300496,中科创达,魔方Rubik,2023-05-30,-0.008669,33364071.12,0.031943483499376236,12,0.7439892877681988,-0.04061248349937624,-0.03243460953753614,0.9593875165006238,0.9675653904624638,0.030479287722739334,0.04641334002440223
2023-05-18,300496,中科创达,魔方Rubik,2023-05-31,0.069086,35669065.97,0.017478989052289794,13,0.7439892877681988,0.0516070109477102,0.05608181938407877,1.0516070109477103,1.0560818193840789,0.08365924360563537,0.10509810396074148
2023-05-18,300496,中科创达,魔方Rubik,2023-06-01,0.018609,36332846.14,0.02039792848957936,14,0.7439892877681988,-0.0017889284895793583,0.0034331597110912014,0.9982110715104207,1.0034331597110913,0.08172065471175327,0.1088920822480628
2023-05-18,300496,中科创达,魔方Rubik,2023-06-02,0.010841,36726737.66,0.002306484818074428,15,0.7439892877681988,0.008534515181925571,0.009125000002952643,1.0085345151819256,1.0091250000029526,0.09095261606199334,0.11901072250185041
2023-05-18,300496,中科创达,魔方Rubik,2023-06-05,-0.009235,36387553.29,0.009229515807643416,18,0.7439892877681988,-0.018464515807643418,-0.016101660892173957,0.9815354841923566,0.9838983391078261,0.07080870423732666,0.10099279131341898
2023-05-18,300496,中科创达,魔方Rubik,2023-06-06,-0.05653,34330564.21,-0.02612245673130682,19,0.7439892877681988,-0.030407543268693178,-0.03709517202171944,0.9695924567313068,0.9629048279782806,0.038248042230736745,0.06015127432497458
2023-05-18,300496,中科创达,魔方Rubik,2023-06-07,0.003081,34436331.38,0.013650045724758428,20,0.7439892877681988,-0.010569045724758428,-0.007074487796766371,0.9894309542752415,0.9929255122032337,0.027274751198759217,0.05265124707203617
2023-05-27,300688,创业黑马,天启,2023-05-08,0.042991,3783395.54,-0.005874862471745611,-19,0.972939680675203,0.04886586247174561,0.04870688681727091,1.0488658624717455,1.0487068868172709,0.048865862471745514,0.04870688681727087
2023-05-27,300688,创业黑马,天启,2023-05-09,0.050179,3973243.35,-0.01378049956425182,-18,0.972939680675203,0.06395949956425181,0.06358659484558794,1.0639594995642518,1.063586594845588,0.11595079814546572,0.1153905867410987
2023-05-27,300688,创业黑马,天启,2023-05-10,0.049147,4168515.38,0.0011244180748607824,-17,0.972939680675203,0.048022581925139224,0.048053009037299525,1.0480225819251392,1.0480530090372995,0.16954163677383072,0.16898846068588758
2023-05-27,300688,创业黑马,天启,2023-05-11,-0.034483,4024773.47,0.003198720552438322,-16,0.972939680675203,-0.03768172055243832,-0.03759516215285855,0.9623182794475617,0.9624048378471415,0.12547129564247794,0.1250401499515812
2023-05-27,300688,创业黑马,天启,2023-05-12,-0.041105,3859334.66,-0.015089050811481501,-15,0.972939680675203,-0.026015949188518503,-0.02642426372178528,0.9739840508114815,0.9735757362782147,0.09619109160190731,0.09531179233166376
2023-05-27,300688,创业黑马,天启,2023-05-15,0.015812,3920357.17,0.003463884905948849,-12,0.972939680675203,0.01234811509405115,0.012441848925710472,1.0123481150940512,1.0124418489257105,0.10972698536608139,0.1089394961784036
2023-05-27,300688,创业黑马,天启,2023-05-16,-0.071602,3639653.63,-0.021494486222106028,-11,0.972939680675203,-0.05010751377789397,-0.050689161438786615,0.949892486222106,0.9493108385612133,0.054121325157149736,0.05272828303076982
2023-05-27,300688,创业黑马,天启,2023-05-17,0.016393,3699320.09,-0.002421237530558924,-10,0.972939680675203,0.018814237530558924,0.018748718069820817,1.0188142375305589,1.018748718069821,0.07395381415468383,0.07246558881344045
2023-05-27,300688,创业黑马,天启,2023-05-18,0.052786,3894592.11,-0.0027270137632450855,-9,0.972939680675203,0.055513013763245085,0.05543921990000856,1.0555130137632451,1.0554392199000087,0.1335722270209423,0.13192224442686107
2023-05-27,300688,创业黑马,天启,2023-05-19,-0.046309,3714236.7,-0.008970961813913561,-8,0.972939680675203,-0.03733803818608644,-0.0375807952774215,0.9626619618139136,0.9624192047225785,0.09124686392174741,0.08938370628909564
2023-05-27,300688,创业黑马,天启,2023-05-22,-0.012778,3666774.75,0.006882580092046988,-5,0.972939680675203,-0.01966058009204699,-0.019474335276977707,0.980339419907953,0.9805256647230223,0.06979231755341875,0.06816868274754517
2023-05-27,300688,创业黑马,天启,2023-05-23,0.08395,3974599.4,-0.014820827719799418,-4,0.972939680675203,0.09877082771979942,0.09836977138904383,1.0987708277197994,1.098369771389044,0.17545659024645244,0.17324419187435725
2023-05-27,300688,创业黑马,天启,2023-05-24,0.022518,4064099.08,-0.010776278640452348,-3,0.972939680675203,0.03329427864045235,0.03300266909930872,1.0332942786404524,1.0330026690993088,0.214592569491874,0.2119643817114727
2023-05-27,300688,创业黑马,天启,2023-05-25,-0.012346,4013925.02,-0.006317387029117414,-2,0.972939680675203,-0.006028612970882585,-0.0061995634811888335,0.9939713870291174,0.9938004365188111,0.20727026097309764,0.2044507315901125
2023-05-27,300688,创业黑马,天启,2023-05-26,0.122297,4504817.2,0.007961533298616692,-1,0.972939680675203,0.11433546670138331,0.11455090833475888,1.1143354667013834,1.114550908334759,0.3453040696961578,0.3424216569382248
2023-05-27,300688,创业黑马,天启,2023-05-29,0.006924,4536006.48,-0.007444184020515709,2,0.972939680675203,0.01436818402051571,0.014166742023808004,1.0143681840205157,1.014166742023808,0.3646336461331008,0.36143939823924165
2023-05-27,300688,创业黑马,天启,2023-05-30,0.074738,4875020.42,0.007815655978302001,3,0.972939680675203,0.066922344021698,0.0671338381682036,1.066922344021698,1.0671338381682036,0.45595812846320416,0.4528380504764513
2023-05-27,300688,创业黑马,天启,2023-05-31,0.015299,4949603.49,-0.01064616543070488,4,0.972939680675203,0.02594516543070488,0.025657076794565394,1.0259451654307048,1.0256570767945654,0.49373320296636125,0.4901136279075924
2023-05-27,300688,创业黑马,天启,2023-06-01,0.05726,5233019.14,-0.00013949917648589286,5,0.972939680675203,0.05739949917648589,0.05739572428422464,1.057399499176486,1.0573957242842247,0.5794727407199185,0.5756397788471423
2023-05-27,300688,创业黑马,天启,2023-06-02,-0.041202,5017406.28,0.008770831578142166,6,0.972939680675203,-0.04997283157814217,-0.049735490074893626,0.9500271684218579,0.9502645099251064,0.5005420154656555,0.4972745622646826
2023-05-27,300688,创业黑马,天启,2023-06-05,0.004865,5041815.28,0.005325830757922892,9,0.972939680675203,-0.00046083075792289173,-0.00031671207694367216,0.9995391692420771,0.9996832879230563,0.49985051955137316,0.4968003573283126
2023-05-27,300688,创业黑马,天启,2023-06-06,0.027434,5180132.97,-0.01558881576621645,10,0.972939680675203,0.04302281576621645,0.0426009774336872,1.0430228157662165,1.0426009774336873,0.5643783121308958,0.5605655155735911
2023-05-27,300688,创业黑马,天启,2023-06-07,0.022775,5298109.82,0.005539021388206916,11,0.972939680675203,0.017235978611793084,0.017385866299304845,1.017235978611793,1.017385866299305,0.5913419032595368,0.5876972989786595
2023-05-27,300688,创业黑马,天启,2023-06-08,-0.06322,4963164.05,-0.0012805452289758256,12,0.972939680675203,-0.06193945477102417,-0.0619741067338301,0.9380605452289759,0.9380258932661699,0.4927750534173574,0.4893011771107423
2023-05-27,300688,创业黑马,天启,2023-06-09,0.019945,5062156.11,0.0009434427231725112,13,0.972939680675203,0.01900155727682749,0.019027087138181194,1.0190015572768274,1.0190270871381812,0.5211401040962864,0.5176382403826243
2023-05-27,300688,创业黑马,天启,2023-06-12,0.027056,5199117.75,0.008493562857772342,16,0.972939680675203,0.018562437142227658,0.018792275665364212,1.0185624371422277,1.0187922756653642,0.5493761716630954,0.5461581165561928
2023-05-27,300688,创业黑马,天启,2023-06-13,0.06964,5561184.63,0.004776224131841838,17,0.972939680675203,0.06486377586815815,0.0649930220183326,1.064863775868158,1.0649930220183326,0.6498745603973153,0.646647605069353
2023-05-27,300688,创业黑马,天启,2023-06-14,0.063887,5916471.24,0.015346199376059654,18,0.972939680675203,0.048540800623940346,0.04895607367947852,1.0485408006239403,1.0489560736794785,0.7299607924880724,0.7272610065472651
2023-05-27,300688,创业黑马,天启,2023-06-15,-0.000688,5912403.07,0.017862452996689905,19,0.972939680675203,-0.018550452996689906,-0.0180670893146753,0.9814495470033101,0.9819329106853247,0.697869236120906,0.6960544276722198
2023-05-27,300688,创业黑马,天启,2023-06-16,-0.012615,5837820.0,0.005099709825427523,20,0.972939680675203,-0.017714709825427524,-0.01757671004908765,0.9822852901745724,0.9824232899509123,0.6677919752815038,0.6662433707695539
2023-06-01,301078,孩子王,KidsGPT,2023-05-12,0.138354,8093166.8,0.001290451319144586,-20,1.1258127957398683,0.1370635486808554,0.13690119339262763,1.1370635486808554,1.1369011933926276,0.13706354868085535,0.13690119339262763
2023-06-01,301078,孩子王,KidsGPT,2023-05-15,-0.038462,7781891.15,-0.002202059414172615,-17,1.1258127957398683,-0.03625994058582739,-0.03598289333454503,0.9637400594141726,0.9640171066654549,0.09583369196337754,0.09599219901886369
2023-06-01,301078,孩子王,KidsGPT,2023-05-16,-0.128,6785809.08,-0.011374635241413945,-16,1.1258127957398683,-0.11662536475858606,-0.11519429009834253,0.8833746352414139,0.8848057099016575,-0.03196831207659945,-0.0302598443004356
2023-06-01,301078,孩子王,KidsGPT,2023-05-17,0.056881,7171790.88,0.0002658805770588374,-15,1.1258127957398683,0.05661511942294117,0.05658166824420846,1.0566151194229412,1.0565816682442084,0.02283691754037509,0.024609671472444195
2023-06-01,301078,孩子王,KidsGPT,2023-05-18,0.096354,7862822.82,-0.0022495993216701225,-14,1.1258127957398683,0.09860359932167012,0.09888662770162394,1.09860359932167,1.098886627701624,0.1236923191289383,0.1259298665948232
2023-06-01,301078,孩子王,KidsGPT,2023-05-19,-0.029295,7632478.84,0.0022718997713157057,-13,1.1258127957398683,-0.03156689977131571,-0.0318527338331857,0.9684331002286843,0.9681472661668143,0.0882208363171979,0.09006592223934407
2023-06-01,301078,孩子王,KidsGPT,2023-05-22,-0.022023,7464389.99,0.003977558720243731,-10,1.1258127957398683,-0.026000558720243733,-0.026500986503057086,0.9739994412797562,0.9734990134969429,0.059926486561939774,0.0611780999466367
2023-06-01,301078,孩子王,KidsGPT,2023-05-23,-0.042535,7146888.83,-0.004146438138397118,-9,1.1258127957398683,-0.03838856186160289,-0.03786688688704873,0.9616114381383971,0.9621331131129512,0.01923743306380543,0.02099458886894401
2023-06-01,301078,孩子王,KidsGPT,2023-05-24,0.009582,7215369.47,-0.01167094984734674,-8,1.1258127957398683,0.02125294984734674,0.02272130467658122,1.0212529498473468,1.0227213046765813,0.04089923511124893,0.04419291799577607
2023-06-01,301078,孩子王,KidsGPT,2023-05-25,-0.036238,6953897.93,-0.007946145571478833,-7,1.1258127957398683,-0.028291854428521168,-0.027292127638817443,0.9717081455714789,0.9727078723611826,0.011450265476722565,0.015694671598286192
2023-06-01,301078,孩子王,KidsGPT,2023-05-26,0.059982,7371007.3,0.013478307977523812,-6,1.1258127957398683,0.04650369202247619,0.04480794841398095,1.0465036920224762,1.044807948413981,0.058486437118503876,0.061205866047617574
2023-06-01,301078,孩子王,KidsGPT,2023-05-29,0.025338,7557772.68,-0.007101579828117798,-3,1.1258127957398683,0.0324395798281178,0.03333304944046315,1.0324395798281178,1.0333330494404631,0.09282329239238973,0.09657909364709227
2023-06-01,301078,孩子王,KidsGPT,2023-05-30,-0.004942,7520419.61,-0.0034969365542859435,-2,1.1258127957398683,-0.0014450634457140567,-0.0010051040812944006,0.998554936554286,0.9989948959187056,0.09124409339992856,0.09547691752460552
2023-06-01,301078,孩子王,KidsGPT,2023-05-31,0.027318,7725861.53,-0.004509039199564256,-1,1.1258127957398683,0.031827039199564255,0.03239433402736209,1.0318270391995643,1.032394334027362,0.1259751619368612,0.13096416271016253
2023-06-01,301078,孩子王,KidsGPT,2023-06-01,-0.04029,7414585.89,0.0013976706901020154,0,1.1258127957398683,-0.04168767069010201,-0.04186351554714742,0.958312329309898,0.9581364844528526,0.0790358801808031,0.08361802690127917
2023-06-01,301078,孩子王,KidsGPT,2023-06-02,-0.032746,7171790.88,0.009052989505390819,1,1.1258127957398683,-0.041798989505390814,-0.04293797142486772,0.9582010104946092,0.9570620285751322,0.03393327074918551,0.03708966702672045
2023-06-01,301078,孩子王,KidsGPT,2023-06-05,-0.006944,7121986.78,0.011557125765231564,4,1.1258127957398683,-0.018501125765231562,-0.01995516006847261,0.9814988742347684,0.9800448399315274,0.014804341274197608,0.016394376715843206
2023-06-01,301078,孩子王,KidsGPT,2023-06-06,0.055944,7520419.61,-0.009934195736274975,5,1.1258127957398683,0.06587819573627497,0.06712804467528281,1.065878195736275,1.0671280446752829,0.08165782030268098,0.0846229438437307
2023-06-01,301078,孩子王,KidsGPT,2023-06-07,0.038907,7813018.71,0.005675573491729441,6,1.1258127957398683,0.03323142650827056,0.03251736673984899,1.0332314265082705,1.032517366739849,0.11760285266516557,0.11989202588315195
2023-06-01,301078,孩子王,KidsGPT,2023-06-08,-0.021514,7644929.87,-0.004001080276803799,7,1.1258127957398683,-0.0175129197231962,-0.017009532627591868,0.9824870802768038,0.9829904673724081,0.0980303636240254,0.10084318592951247
2023-06-01,301078,孩子王,KidsGPT,2023-06-09,0.069218,8174098.46,0.003411664696516746,8,1.1258127957398683,0.06580633530348326,0.06537710422988748,1.0658063353034832,1.0653771042298874,0.17028771790607355,0.17281312563678752
2023-06-01,301078,孩子王,KidsGPT,2023-06-12,-0.029703,7931303.46,0.006412847088588969,11,1.1258127957398683,-0.03611584708858897,-0.03692266530945662,0.963884152911411,0.9630773346905434,0.128021785636524,0.1295097391283626
2023-06-01,301078,孩子王,KidsGPT,2023-06-13,0.053375,8354638.34,0.0020278824031540335,12,1.1258127957398683,0.051347117596845966,0.051091984042273476,1.051347117596846,1.0510919840422734,0.1859424529154068,0.18721863269550143
2023-06-01,301078,孩子王,KidsGPT,2023-06-14,0.005216,8398216.93,0.022043363281702238,13,1.1258127957398683,-0.016827363281702236,-0.019600700443682756,0.9831726367182978,0.9803992995563172,0.16598616842900626,0.16394831591487824
2023-06-01,301078,孩子王,KidsGPT,2023-06-15,-0.030393,8142970.9,-0.001349687780017132,14,1.1258127957398683,-0.029043312219982867,-0.028873504227002977,0.9709566877800171,0.971126495772997,0.13212206809514115,0.130341049295297
2023-06-01,301078,孩子王,KidsGPT,2023-06-16,0.001529,8155421.93,-0.008609837658632373,15,1.1258127957398683,0.010138837658632372,0.011222065405331313,1.0101388376586324,1.0112220654053312,0.1436004699533131,0.14302581048081953
2023-06-01,301078,孩子王,KidsGPT,2023-06-19,0.001527,8167872.95,-0.010003169955011892,18,1.1258127957398683,0.011530169955011892,0.01278869673331299,1.0115301699550119,1.012788696733313,0.15678637773250625,0.1576436209294081
2023-06-01,301078,孩子王,KidsGPT,2023-06-20,-0.018293,8018460.64,-0.00956217678578153,19,1.1258127957398683,-0.00873082321421847,-0.0075277790194404285,0.9912691767857815,0.9924722209805595,0.14668668037190757,0.14892913556778664
2023-06-01,301078,孩子王,KidsGPT,2023-06-21,-0.013975,7906401.41,-0.011654429177740061,20,1.1258127957398683,-0.002320570822259938,-0.0008542945046561678,0.9976794291777401,0.9991457054953439,0.14402571271916242,0.14794761172103166
2023-07-25,301312,今立方,人社12333智能政务,2023-07-05,-0.030893,1512323.3,-0.009798270647457167,-20,1.7006410007311676,-0.021094729352542835,-0.014229659200673619,0.9789052706474571,0.9857703407993264,-0.021094729352542863,-0.01422965920067365
2023-07-25,301312,今立方,人社12333智能政务,2023-07-06,-0.015025,1489600.06,-0.006777127330590882,-19,1.7006410007311676,-0.008247872669409118,-0.003499539394421375,0.9917521273305909,0.9965004606055786,-0.029168615380256502,-0.017679401342153067
2023-07-25,301312,今立方,人社12333智能政务,2023-07-07,-0.030818,1443692.99,-0.007933955432113195,-18,1.7006410007311676,-0.022884044567886806,-0.017325190094174533,0.9771159554321132,0.9826748099058255,-0.051385164053798005,-0.034698292447323587
2023-07-25,301312,今立方,人社12333智能政务,2023-07-10,-0.022014,1411911.17,-0.0006866256375452862,-15,1.7006410007311676,-0.02132737436245471,-0.02084629628863731,0.9786726256375453,0.9791537037113627,-0.07161662778580125,-0.0548212578508942
2023-07-25,301312,今立方,人社12333智能政务,2023-07-11,0.01555,1433866.73,0.007911646550687556,-14,1.7006410007311676,0.007638353449312444,0.002095129492607423,1.0076383534493125,1.0020951294926075,-0.06452530745236451,-0.05284098599243192
2023-07-25,301312,今立方,人社12333智能政务,2023-07-12,-0.064889,1340824.3,-0.009860279649634318,-13,1.7006410007311676,-0.055028720350365684,-0.04812020414915673,0.9449712796496343,0.9518797958508433,-0.11600328270341265,-0.09841847110819013
2023-07-25,301312,今立方,人社12333智能政务,2023-07-13,0.034009,1386424.3,0.011499016817679023,-12,1.7006410007311676,0.022509983182320975,0.014453300531757817,1.022509983182321,1.0144533005317578,-0.09610453146383946,-0.08538764231723517
2023-07-25,301312,今立方,人社12333智能政务,2023-07-14,-0.001772,1383967.74,0.0017474745775948501,-11,1.7006410007311676,-0.0035194745775948503,-0.0047438269143931806,0.9964805254224052,0.9952561730856068,-0.09928576858615568,-0.08972640503584728
2023-07-25,301312,今立方,人社12333智能政务,2023-07-17,-0.013424,1495473.91,-0.00568373793540287,-8,1.7006410007311676,-0.00774026206459713,-0.003758002229642763,0.9922597379354029,0.9962419977703573,-0.10625753278261096,-0.09314721523530745
2023-07-25,301312,今立方,人社12333智能政务,2023-07-18,0.061622,1587627.26,0.0005937860844848655,-7,1.7006410007311676,0.06102821391551514,0.06061218303906142,1.0610282139155152,1.0606121830390614,-0.051714026307887795,-0.038180888255667345
2023-07-25,301312,今立方,人社12333智能政务,2023-07-19,-0.031882,1537010.19,-0.006755460007871488,-6,1.7006410007311676,-0.025126539992128515,-0.020393387731814053,0.9748734600078715,0.9796066122681859,-0.07554117174983721,-0.05779563832933854
2023-07-25,301312,今立方,人社12333智能政务,2023-07-20,-0.013348,1516494.29,-0.005798107082124741,-5,1.7006410007311676,-0.007549892917875259,-0.00348750136950891,0.9924501070821248,0.9965124986304911,-0.0825207369101103,-0.06108157733102226
2023-07-25,301312,今立方,人社12333智能政务,2023-07-21,0.00743,1527761.22,-0.004590740241711204,-4,1.7006410007311676,0.012020740241711205,0.015237201078760584,1.0120207402417112,1.0152372010787605,-0.07149195701135014,-0.0467750885282624
2023-07-25,301312,今立方,人社12333智能政务,2023-07-24,0.039075,1587459.1,-0.003411390801578991,-1,1.7006410007311676,0.04248639080157899,0.044876551066682396,1.042486390801579,1.0448765510666824,-0.0320430014345251,-0.003997642110567079
2023-07-25,301312,今立方,人社12333智能政务,2023-07-25,-0.023411,1550295.07,0.014964021762376467,0,1.7006410007311676,-0.03837502176237647,-0.04885942894493089,0.9616249782376235,0.9511405710550691,-0.0691883723195198,-0.05266174854484951
2023-07-25,301312,今立方,人社12333智能政务,2023-07-26,-0.029179,1505059.21,-0.0014573709324063162,1,1.7006410007311676,-0.027721629067593685,-0.026700535239076006,0.9722783709324063,0.973299464760924,-0.09499198699388123,-0.07795618691115236
2023-07-25,301312,今立方,人社12333智能政务,2023-07-27,-0.036425,1450238.06,-0.007869398937002793,2,1.7006410007311676,-0.028555601062997205,-0.023041977516622784,0.9714443989370027,0.9769580224833773,-0.12083503477209978,-0.09920189972168669
2023-07-25,301312,今立方,人社12333智能政务,2023-07-28,-0.003942,1444520.51,0.0077500759280637955,3,1.7006410007311676,-0.011692075928063796,-0.017122096882044947,0.9883079240719362,0.9828779031179551,-0.13111429829883792,-0.11462545206581398
2023-07-25,301312,今立方,人社12333智能政务,2023-07-31,-0.004773,1437625.83,-0.00018213647136982084,6,1.7006410007311676,-0.004590863528630179,-0.004463251249059984,0.9954091364713699,0.99553674875094,-0.13510323397732604,-0.1185771011227672
2023-07-25,301312,今立方,人社12333智能政务,2023-08-01,0.008188,1449397.24,-0.0058269240694225595,7,1.7006410007311676,0.01401492406942256,0.01809750598060731,1.0140149240694225,1.0180975059806072,-0.12298177147362921,-0.10262554493889231
2023-07-25,301312,今立方,人社12333智能政务,2023-08-02,0.0181,1475630.68,0.0024736311679758034,8,1.7006410007311676,0.015626368832024198,0.013893241415053825,1.0156263688320242,1.0138932414150539,-0.10927716116226771,-0.09015810499502597
2023-07-25,301312,今立方,人社12333智能政务,2023-08-03,-0.025527,1437962.16,0.0014054617306655394,9,1.7006410007311676,-0.02693246173066554,-0.027917185844128403,0.9730675382693345,0.9720828141558716,-0.13326651993189476,-0.11555833026665374
2023-07-25,301312,今立方,人社12333智能政务,2023-08-04,0.014033,1458141.72,-0.00486654489317731,10,1.7006410007311676,0.01889954489317731,0.022309245777236215,1.0188995448931772,1.0223092457772363,-0.11688565161492781,-0.09582710368094327
2023-07-25,301312,今立方,人社12333智能政务,2023-08-07,0.025026,1494633.1,-0.013995442401163544,13,1.7006410007311676,0.03902144240116354,0.048827223170790184,1.0390214424011635,1.0488272231707902,-0.08242525593577876,-0.05167885188739285
2023-07-25,301312,今立方,人社12333智能政务,2023-08-08,-0.02104,1463186.61,-0.004458833494499253,14,1.7006410007311676,-0.016581166505500747,-0.01345712494382114,0.9834188334944992,0.9865428750561789,-0.09763971554834994,-0.06444052806441214
2023-07-25,301312,今立方,人社12333智能政务,2023-08-09,-0.047236,1394071.6,-0.005295276432942367,15,1.7006410007311676,-0.041940723567057636,-0.038230635787932725,0.9580592764329423,0.9617693642120673,-0.1354853587964281,-0.10020756149393228
2023-07-25,301312,今立方,人社12333智能政务,2023-08-10,0.003016,1398275.68,0.0036518661205712337,16,1.7006410007311676,-0.0006358661205712337,-0.00319451325382451,0.9993641338794288,0.9968054867461755,-0.13603507436750717,-0.10308196036443096
